ID,sentence,start_index,end_index,word,total_native,total_non_native,native_complex,non_native_complex,complex_binary,complex_probabilistic,split,count,synonyms,wikipedia_freq,learners_freq,subtitles_freq,news_freq,syllables,length,vowels,pos
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",228,234,sabios,10,0,0,0,0,0.0,['sabios'],1,0,2559,6,86,35,2,6,3,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",241,248,sentido,10,0,0,0,0,0.0,['sentido'],1,10,72695,540,7613,6766,3,7,3,0
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",252,260,personas,10,0,0,0,0,0.0,['personas'],1,1,293210,3380,11991,34314,3,8,3,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",278,288,astronomía,10,0,4,0,1,0.4,['astronomía'],1,0,6618,2,58,34,4,10,5,6
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",322,328,visión,10,0,1,0,1,0.1,['visión'],1,12,32243,44,1570,1078,2,6,3,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",294,301,ciencia,10,0,0,0,0,0.0,['ciencia'],1,3,52875,122,1463,1024,2,7,4,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",305,315,diferencia,10,0,0,0,0,0.0,['diferencia'],1,6,67619,461,3156,2148,4,10,5,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",329,340,tradicional,10,0,1,0,1,0.1,['tradicional'],1,4,46724,230,351,923,4,11,5,0
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",360,373,identificando,10,0,1,0,1,0.1,['identificando'],1,0,759,0,19,35,5,13,6,7
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,"En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como ""reyes"").",353,359,venido,10,0,0,0,0,0.0,['venido'],1,0,6431,168,4031,739,3,6,3,6
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,3,11,teología,10,0,5,0,1,0.5,['teología'],1,1,12746,5,54,16,3,8,5,2
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,12,21,aprovecha,10,0,0,0,0,0.0,['aprovecha'],1,0,4060,13,5,172,3,9,4,7
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,27,40,consideración,10,0,3,0,1,0.3,['consideración'],1,10,9085,13,214,412,5,13,6,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,68,78,astrónomos,10,0,1,0,1,0.1,['astrónomos'],1,0,2264,0,38,42,4,10,4,7
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,104,113,adoración,10,0,1,0,1,0.1,['adoración'],1,2,3883,1,91,27,3,9,5,4
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,84,95,identificar,10,0,0,0,0,0.0,['identificar'],1,5,11216,10,589,940,4,11,5,7
3ZQX1VYFTD65EKDUW7SZSIH273T8O6,La teología aprovecha esta consideración de los magos como sabios o astrónomos para identificar en esta adoración el encuentro entre la ciencia y Dios.,117,126,encuentro,10,0,1,0,1,0.1,['encuentro'],1,8,51283,293,2724,3811,3,9,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",3,8,mojón,9,1,2,0,1,0.2,['Mojón'],1,4,575,0,37,10,2,5,2,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",26,33,ubicada,9,1,0,0,0,0.0,['ubicada'],1,0,75344,24,35,1136,3,7,4,0
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",53,63,pellegrini,9,1,2,0,1,0.2,['Pellegrini'],1,0,1589,0,0,80,4,10,4,0
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",71,79,noroeste,9,1,1,0,1,0.1,['noroeste'],1,3,34702,16,226,325,3,8,4,6
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",99,107,santiago,9,1,0,0,0,0.0,['Santiago'],1,1,81884,125,312,2234,3,8,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",112,118,estero,9,1,0,0,0,0.0,['Estero'],1,0,5377,0,0,151,3,6,3,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El Mojón es una población ubicada en el departamento Pellegrini, en el noroeste de la provincia de Santiago del Estero, Argentina.",120,129,argentina,9,1,0,0,0,0.0,['Argentina'],1,2,171649,636,493,4811,4,9,4,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"Cuenta con , lo que representa un incremento del 30,8percent frente a los del censo anterior.",0,6,cuenta,9,1,0,0,0,0.0,['Cuenta'],1,7,440204,1257,16923,13859,2,6,3,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"Cuenta con , lo que representa un incremento del 30,8percent frente a los del censo anterior.",34,44,incremento,9,1,3,0,1,0.3,['incremento'],1,6,11917,15,82,2257,4,10,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"Cuenta con , lo que representa un incremento del 30,8percent frente a los del censo anterior.",20,30,representa,9,1,0,0,0,0.0,['representa'],1,0,47862,43,661,1950,4,10,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"Cuenta con , lo que representa un incremento del 30,8percent frente a los del censo anterior.",72,77,censo,9,1,4,0,1,0.4,['censo'],1,1,158567,11,59,173,2,5,2,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"Cuenta con , lo que representa un incremento del 30,8percent frente a los del censo anterior.",55,61,frente,9,1,0,0,0,0.0,['frente'],1,6,162663,291,5943,7631,2,6,2,1
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",56,64,extensas,9,1,0,1,1,0.1,['extensas'],1,0,3912,1,33,54,3,8,3,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",78,87,epicentro,9,1,6,1,1,0.7,['epicentro'],1,0,1941,7,40,585,3,9,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",65,70,áreas,9,1,0,0,0,0.0,['áreas'],1,0,49101,33,358,2144,1,5,3,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",91,97,sismos,9,1,2,0,1,0.2,['sismos'],1,0,821,0,0,85,2,6,2,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",117,123,grados,9,1,0,0,0,0.0,['grados'],1,0,15317,196,939,1338,2,6,2,0
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",130,136,escala,9,1,0,0,0,0.0,['escala'],1,7,28714,52,526,883,3,6,3,6
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",140,147,richter,9,1,1,0,1,0.1,['Richter'],1,0,2172,7,0,43,3,7,2,6
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",208,221,profundidades,9,1,0,1,1,0.1,['profundidades'],1,0,2831,2,115,51,5,13,5,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",160,166,causar,9,1,0,0,0,0.0,['causar'],1,6,9200,36,790,452,2,6,3,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",167,172,daños,9,1,0,0,0,0.0,['daños'],1,1,17355,45,720,1557,2,5,2,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",176,184,víctimas,9,1,0,0,0,0.0,['víctimas'],1,0,21384,95,1863,3459,3,8,3,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",194,205,registraron,9,1,0,0,0,0.0,['registraron'],1,0,3363,3,75,1905,4,11,4,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",239,250,movimientos,9,1,0,0,0,0.0,['movimientos'],1,0,30601,12,644,939,4,11,5,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",251,260,telúricos,9,1,5,1,1,0.6,['telúricos'],1,0,147,0,0,12,4,9,4,0
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",272,279,sacudir,9,1,1,0,1,0.1,['sacudir'],1,13,236,1,108,21,3,7,3,7
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",280,289,edificios,9,1,0,0,0,0.0,['edificios'],1,0,43160,167,570,641,3,9,5,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",290,295,altos,9,1,0,0,0,0.0,['altos'],1,0,26192,73,567,996,2,5,2,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",306,316,provincias,9,1,0,0,0,0.0,['provincias'],1,0,40199,27,32,1722,3,10,4,4
3HEADTGN2PT6M91NWSKDER6FS6XVRP,"El , 21 de febrero y el 2 de septiembre de 2011, varias extensas áreas fueron epicentro de sismos de 7,0; 5,9; y 6,9 grados en la escala de Richter, aunque sin causar daños ni víctimas, pues se registraron a profundidades de 600 km; y los movimientos telúricos llegaron a sacudir edificios altos en varias provincias, incluyendo la ciudad de Buenos Aires.",318,328,incluyendo,9,1,0,0,0,0.0,['incluyendo'],1,0,87053,112,775,1080,4,10,4,7
