Word,Level
keep your/an eye on sb/sth,4
fall asleep,3
cut off sb/sth or cut sb/sth off,4
devote sth to sb/sth ,4
not believe your eyes,3
not believe your ears,4
be on edge,6
at ease,4
ill at ease,6
"bored/frightened/scared, etc. to death",4
dare (to) do sth,4
enjoy yourself ,2
fear the worst,6
at a disadvantage,6
at sb's disposal,4
in confidence,6
in conjunction with sth/sb,6
hold a conversation,5
out of date,3
up to date,3
a dose of sth ,4
be in a dream,4
in sb's eyes,4
have an ear for sth,5
in any event,5
a drain on sb/sth,6
give sb/have an edge on/over sb/sth,6
an element of sth,6
turn of events,6
a/the prime example,6
cry your eyes out,6
in your mind's eye,6
the naked eye,6
roll your eyes,6
eye contact,6
deciding factor,6
be no mean feat,6
can't keep/take your eyes off sb/sth,4
have an eye for sth,4
look sb in the eye/eyes,4
be a far cry from sth,5
keep an eye out for sb/sth,5
turn a blind eye (to sth),5
be in the public eye,5
a tight corner,6
leave someone to their own devices,6
behind closed doors,6
beyond your wildest dreams,6
not/never in your wildest dreams,6
be (like) water off a duck's back,6
play it by ear,6
fall on deaf ears,6
catch sb's eye,6
catch sb's eye,6
see eye to eye (with sb),6
keep your eyes peeled (for sb/sth),6
keep your eyes open (for sb/sth),6
in the blink of an eye,6
the east,2
the East,4
put/set sb's mind at ease,5
the deceased,6
doom and gloom,6
be the envy of sb,6
(be) green with envy,6
without delay,3
have no doubt,3
there's no doubt,3
by/in contrast,4
be in doubt,4
without (a) doubt,4
no doubt,5
at the expense of sth,5
a conflict of interest,6
to death,6
put sb to death,6
a matter of life and death,6
cast doubt on sb/sth,6
beyond (a) doubt,6
give sb the benefit of the doubt,6
margin of error,6
trial and error,6
at sb's expense,6
for fear of sth/doing sth,6
beyond a/the shadow of a doubt,6
the extent to which,6
fall in love,3
"(be) concentrated around/in/on, etc.",5
dare sb to do sth,5
fall flat,5
be crawling with sb/sth,6
"drift across/down/toward, etc.",6
fall prey to sth,6
fall short of sth,6
fall short of sth,6
fall on deaf ears,6
fall into place,6
be exposed to sth,4
"divert sb's attention/thoughts, etc.",5
exceed sb's expectations,5
exceed the speed limit,5
be confronted by/with sth,6
be consumed by/with sth,6
"defy expectations/categorization/description, etc.",6
crack a joke,5
wouldn't dream of doing sth,6
cut off sb/sth or cut sb/sth off,4
crack up,6
fair enough,4
fair enough,4
"how/what/why, etc. on earth?",5
"drive sb crazy/nuts, etc.",4
consistent with sth,6
at your convenience,4
feel compelled to do sth,5
endeavor to do sth,5
with the compliments of sb,6
be disposed to do sth,6
crack (sb) up,6
no end,4
like crazy,5
drop dead,6
drop dead,6
odds and ends,6
"so far, so good",6
keep your fingers crossed/cross your fingers,6
call it a day,6
be down in the dumps,6
down the drain,6
the dawn of sth,5
likes and dislikes,3
feelings,3
In conclusion,4
jump to conclusions,6
"comparative comfort/freedom/silence, etc.",6
not exactly,4
definitely not,5
"comparatively cheap/easy/little, etc.",5
be conscious of/that,4
on display,3
be expecting (a baby),4
feel faint,6
feel faint,6
come up,4
come up with sth ,4
cry out (sth),6
of course,1
of course not,2
Oh dear!,2
details,2
"don't you?/do you?/doesn't she?/does she?, etc.",2
Do you mind ...?,2
of course,3
due to,3
in fact,3
go into detail,4
even if,4
even though,4
as a matter of fact,4
the fact (of the matter) is,4
as far as I know,4
as far as sb is concerned,4
as far as sth is concerned,4
by far,4
compare notes,5
all things considered,5
pay sb a compliment,6
drop it/the subject,6
I fail to see/understand,6
the defense,6
a few,2
quite a few,3
a good/great deal,4
"6 inches/4 feet, etc. deep",4
a good deal,5
do badly/well,3
the dishes,2
stiff drink,6
break even,5
make ends meet,5
come up,4
the country,2
before/after dark,3
the environment,3
cut up sth or cut sth up,3
deal with sth ,3
fall down,3
fall over,3
come up,4
cut across sth,4
cut down sth or cut sth down,4
cut down sth or cut sth down,4
devote sth to sb/sth ,4
do up sth or do sth up,4
cover sth up or cover up sth,5
cut out sth or cut sth out,5
devote yourself to sth ,5
"do the cleaning/cooking, etc.",1
take it/things easy,3
dig a hole/tunnel,4
"do damage/harm, etc.",4
"draw into/out/away, etc.",4
draw (sb's) attention to sth/sb ,4
fail to do sth,4
"fasten sth on/to/together, etc.",4
divide sth (up) among/between sb,5
"creep along/down/in/out, etc.",6
"drag sb along/out/to, etc.",6
"dump sth on/in/down, etc.",6
(be) in your eighties/80s,4
the elder,4
the eldest,4
cool down/off (sb/sth) or cool (sb/sth) down/off,4
face up to sth ,4
feel like/as if,3
feel like sth/doing sth ,3
feel like sb/sth,3
feel sorry for,3
deep down,4
can't face sb/sth/doing sth ,4
be familiar with sth/sb ,4
be in favor of sth,4
"feel different/strange, etc.",4
be good company,5
not be cut out to be sth/not be cut out for sth,6
"a display of affection/anger, etc.",6
the far left/right,6
depend on/upon sb/sth ,4
be crazy about sb/sth,2
keep sb company,4
come up,5
what does sb do?,1
on/off duty,4
conventional wisdom,5
as far as sb is concerned,4
as far as sth is concerned,4
be concerned with sth,5
make a (big) difference,4
make no difference/not make any difference,4
tell the difference,5
dependent on/upon sth,5
be/run counter to sth,6
hard feelings,6
conditions,3
on (the) condition that,4
in connection with sth,4
take sth into consideration,4
in sb's direction,4
exceed sb's expectations,5
lead sb to a conclusion,6
familiarize sb/yourself with sth,6
daily life,3
"easily the best/worst/biggest, etc.",6
"a conscious decision/choice/effort, etc.",6
complain of sth,3
consist of sth ,3
depend on/upon sb/sth ,3
eat out,3
end up,3
cool down/off (sb/sth) or cool (sb/sth) down/off,4
count on sb,4
count on sth,4
cut down sth or cut sth down,4
date back,4
date from sth ,4
deal with sb ,4
depend on/upon sb/sth ,4
die out,4
do without (sb/sth) ,4
eat up (sth) or eat (sth) up,4
fade away,4
fall apart,4
fall apart,4
fall for sb ,4
fall out,4
fall through,4
come under sth,5
come up,5
come up,5
come up against sth,5
cut across sth,5
cut out sth or cut sth out,5
derive (sth) from sth,5
dispose of sth,5
do away with sth,5
draw on sth,5
draw sth up or draw up sth,5
dwell on/upon sth,5
count sb in,6
count toward sth,6
count up sb/sth or count sb/sth up,6
cover (sth) up or cover up (sth),6
crack down,6
be crying out for sth,6
cut back (sth),6
dawn on sb,6
descend from sb/sth,6
die down,6
dive into sth,6
dole sth out,6
drift apart,6
drift off,6
drive sb/sth out,6
dry up,6
engage in sth,6
fall back on sb/sth,6
feast on sth,6
fend for yourself,6
these days,2
one day,2
each other,2
have sth in common,3
go crazy,3
the dark,3
the other day,3
one day/some day/one of these days,3
for days,3
it/that depends,3
in detail,3
"do your hair/makeup, etc.",3
do your best,3
drag and drop,3
drag and drop,3
a sound/special/visual effect,3
either ... or,3
either way,3
elder sister/brother/son/daughter,3
"eldest child/brother/daughter, etc.",3
in the end,3
not even,3
hardly ever,3
ever since,3
for ever,3
except that,3
be expecting sb/sth,3
make a face,3
so far,3
sb's fault,3
feel at home,3
be coming up,4
common knowledge,4
compared to/with sb/sth,4
consider sb/sth (to be) sth,4
on the contrary,4
beyond your/out of control,4
under control,4
take control,4
at all costs,4
could have,4
couldn't have,4
cross your mind,4
in those days,4
take a deep breath,4
a deep sleep,4
"deliver a speech/talk, etc.",4
in depth,4
be designed for/to do sth ,4
despite the fact that,4
be a disgrace,4
do sb good,4
have to do with sth,4
draw a conclusion,4
draw near/close,4
in due course,4
earn a living,4
the eighties/'80s,4
"either side/end, etc.",4
or else,4
put an end to sth,4
"for hours/days, etc., on end",4
strangely enough,4
be/mean everything,4
despite the fact that,4
failure to do sth,4
at fault,4
to the contrary,5
contrary to sth,5
course of action,5
during/in/over the course of sth,5
a matter of course,5
the cream of sth,5
crystal clear,5
days,5
the old days,5
be dead set against sth/doing sth,5
"deadly dull/serious, etc.",5
dedicate your life/yourself to sth,5
put sb in a difficult position,5
"direct sth against/at/toward, etc. sb/sth",5
do your utmost,5
drive sb to sth; drive sb to do sth,5
be due for sth,5
with all due respect,5
take effect,5
have little/no effect,5
the elderly,5
bring sth to an end,5
have had enough,5
"establish communication/relations, etc.",5
establish sb/sth as sth,5
even so,5
"better/faster/happier, etc. than ever",5
every now and then,5
do everything in your power to do sth,5
how far,5
far from it,5
far from sth,5
feel compelled to do sth,5
conduct yourself,6
eye contact,6
lose count,6
the country,6
the crack of dawn,6
to sb's credit,6
cry your eyes out,6
crystal clear,6
the crack of dawn,6
dear to sb/sb's heart,6
deciding factor,6
dedicate sth to sb,6
deep in thought/conversation,6
a/some degree of sth,6
in demand,6
"derive comfort/pleasure, etc. from sth",6
"the desired effect/result/shape, etc.",6
"a dim memory/recollection, etc.",6
be a disgrace to sb/sth,6
make do (with),6
do the trick,6
on the dot,6
a downward spiral,6
"draw sth/sb across/back/over, etc.",6
draw to a close/end,6
draw a comparison/distinction,6
early on,6
in effect,6
put/go into effect,6
your elders,6
a means to an end,6
the tail end of sth,6
enough is enough,6
sure enough,6
a narrow escape,6
in essence,6
ethics,6
"ever changing/growing/increasing, etc.",6
every so often,6
"every other day/week, etc.",6
do sth to excess,6
the fabric of sth,6
let's face it,6
not have the faintest idea,6
"a fair amount/distance/size, etc.",6
a fair chance,6
fair play,6
far from doing sth,6
go so far as to do sth,6
go too far,6
few and far between,6
a faraway look/expression,6
fast asleep,6
find fault with sb/sth,6
few and far between,6
keep your cool,5
easier said than done,5
(take) the easy way out,5
easier said than done,5
at face value,5
face the music,5
be a far cry from sth,5
keep a cool head,6
lose your cool,6
not judge a book by its cover,6
cross sb's path,6
a shoulder to cry on,6
in the dark,6
make sb's day,6
have seen better days,6
fall on deaf ears,6
throw sb in at the deep end,6
go/run deep,6
out of your depth,6
do the job,6
down the line,6
down and out,6
go downhill,6
draw the line (at sth),6
a drop in the ocean,6
a nest egg,6
not be the end of the world,6
throw sb in at the deep end,6
to/till/until the bitter end,6
be at/reach the end of your rope,6
lose face,6
keep a straight face,6
on the face of it,6
in the face of sth,6
fly in the face of,6
a slap in the face,6
in the fast lane,6
the/a fast track,6
forgive me,4
Guess what?,2
Oh my God!,3
thank God,3
hours,3
be a joke,5
keep your fingers crossed/cross your fingers,6
go with the flow,6
not have a clue,4
you have to hand it to sb,6
the hell,4
a/one hell of a,6
be a bad/good influence (on sb),4
the headlines,4
a horror film/movie/story,3
do sb good,4
give birth,4
on the one hand . . . on the other hand,4
take issue (with sb/sth),5
don't hesitate to do sth,4
give sb a call/ring,2
justify yourself ,4
I guess,3
I guess so/not,4
find sb guilty/not guilty,4
funds,5
by hand,3
make fun of sb/sth,4
give a party,2
"have a talk/meeting/appointment, etc.",2
"have a question/idea/plan, etc.",3
"fix sth onto/to/under, etc.",4
"give a performance/speech, etc.",4
help yourself (to sth),3
frame of mind,6
"a bad/good, etc. judge of sth",6
for fun or for the fun of it,3
break the ice,4
"find sb/sth easy/boring/funny, etc.",3
old friend,3
be friends (with sb),3
make friends (with sb),3
on foot,2
an invasion of privacy,6
the girls,3
guys,3
a hand,3
hand in hand,4
the focus of sth,5
the foot of sth,5
set foot in/on sth,5
in the form of sth,5
at a glance,5
at hand,5
be in sb's hands,5
a host of sth,5
all hours,5
crack a joke,5
have/keep your finger on the pulse,6
burst into flames,6
a flight of stairs,6
get/rise to your feet,6
"in good/great, etc. form",6
with your bare hands,6
on hand,6
get/lay your hands on sth,6
in hand,6
take the law into your own hands,6
"laugh/shout/scream, etc., your head off",6
a hint of sth,6
the wee hours,6
add insult to injury,6
at issue,6
go hand in hand,5
in safe hands,5
lose your head,5
put your finger on sth,6
at your fingertips,6
put your foot down,6
put your feet up,6
put your foot in your mouth,6
get/start off on the wrong foot,6
play games,6
catch sb off guard,6
be on (your) guard,6
let your guard down,6
have the upper hand,6
get out of hand,6
a free hand,6
have your hands full,6
keep a cool head,6
keep your head above water,6
be the tip of the iceberg,6
the jury is (still) out,6
be no good or be not any/much good,4
for good,5
there's no harm in doing sth,5
do sb/sth justice; do justice to sb/sth,6
your own flesh and blood,6
in the hope that/of,5
on the increase,5
freedom from sth,6
bear fruit,6
the fruit(s) of sth,6
the height of sth,6
sb's best/last/only hope,6
add insult to injury,6
on the grounds of/that,5
get a grip (on yourself),5
come to grips with sth,6
happen to do sth,5
as it happens,5
"glow with happiness/pride, etc.",6
grin and bear it,6
"have fun/a good time/a problem, etc.",2
"find the money/time, etc.",3
"have sth cleaned/repaired, etc.",3
"have sth stolen/taken, etc.",3
have no idea,3
find yourself somewhere/doing sth ,4
be found,4
give way to sth,4
"have sb over/to stay, etc.",4
have nothing to do with sb/sth,4
have nothing to do with sb,4
hold your breath,4
be/get hooked on sth,4
have anything/nothing/something against sb/sth,5
hold an opinion/belief/view,5
hold a conversation,5
hold sb's attention/interest,5
be intended for,5
find fault with sb/sth,6
in a fix,6
give rise to sth,6
give way,6
give sb the benefit of the doubt,6
give sb/have an edge on/over sb/sth,6
give sb a hard time,6
have sb do sth,6
have it in for sb,6
as the/its name implies,6
have the upper hand,6
hold your breath,6
hold your own,6
not hold water,6
can't/couldn't help doing sth,3
hope to do sth,3
God,2
How do you do?,2
how come,5
get sth off your chest,6
great big,4
"not half as good/bad/exciting, etc.",4
hang on,3
go for sth,4
get a move on,6
be into sth,3
be without foundation; have no foundation,6
come in handy,6
in view of sth,4
be glad of sth,5
in the event of sth,5
in attendance,6
in part,6
in the vicinity (of sth),6
to all intents and purposes,6
with a heavy heart,6
with a heavy heart,6
hold on,3
hold on,5
can't/couldn't get over sth,4
grab sb's attention,5
be in luck,5
in a flash,6
get moving,6
go overboard,6
"so far, so good",6
heaps of sth,6
in a flash,6
in a big way,6
be itching to do sth,6
get your act together,6
get the hang of sth,6
get the picture,6
go with the flow,6
get the hang of sth,6
inclined to do sth,6
"artistically/technically, etc. inclined",6
a handful of,4
the following,4
be under the impression,4
"folk art/dancing, etc.",3
get over sth/sb,4
good for you,1
"get cancer/flu, etc.",3
a history of sth,5
have on sth or have sth on,3
give in,3
hear from sb ,3
get across sth or get sth across,4
give away sth or give sth away,4
go ahead,4
be getting at sth ,5
get back to sb,5
(that's) fine,1
for example,1
Don't forget...,1
"happy birthday/New Year, etc.",1
How are you?,1
Help!,2
How about...?,2
if not,2
if you like,2
instructions,2
for instance,3
in general,3
get in touch,3
to be honest,3
How about ...?,3
if I were you,3
if only,3
in fact,3
in the end,3
in general,3
in particular,3
for instance,3
keep in touch,3
keep a/sth secret,3
as follows,4
in general,4
go into detail,4
it goes without saying,4
it's a good thing,4
get hold of sth/sb,4
if only,4
in general,4
in actual fact,4
in any case,4
in that case,4
in brief,4
In conclusion,4
in other words,4
in writing,4
in response to,4
judging by/from,4
"keep notes/records, etc.",4
on hold,5
"How dare she/you, etc.",5
in a sense,5
in short,5
it's just as well,5
for one thing,6
ring hollow,6
"How strange/silly/good, etc., is that?",6
in no uncertain terms,6
jump to conclusions,6
know sth inside out,5
get away with sth ,4
in front of sth/sb,2
in front of sb/sth,2
in front,3
in front,3
just about,3
"just as bad/good/tall/clever, etc. (as sb/sth)",3
a great deal,4
in two/half,4
in all,4
a good deal,5
a breath of fresh air,6
get through sth ,4
to go,3
high in sth,5
sb's finances,4
go down,3
fresh air,3
the ground,3
get (sb) up,1
go out,1
find out (sth) or find (sth) out,2
give back sth or give sth back,2
go in,2
fill up (sth) or fill (sth) up,3
fix up sth or fix sth up,3
get in,3
give out sth or give sth out,3
give up sth or give sth up,3
give up sth or give sth up,3
go away,3
go off,3
go on,3
hand out sth or hand sth out,3
hang around (swh),3
hang out,3
hang up sth or hang sth up,3
hurry up,3
join in (sth) ,3
finish off sth or finish sth off,4
follow up sth or follow sth up,4
get around to sth,4
get at sth,4
get back sth or get sth back,4
get down to sth,4
get out of sth/doing sth ,4
get up,4
give up,4
go ahead,4
go on,4
hand over sb/sth or hand sb/sth over,4
help out (sb) or help (sb) out,4
hurry up sb/sth or hurry sb/sth up ,4
get (sb/sth) out,5
hold sb/sth back,5
flick through sth,6
grasp at sth,6
"go running/swimming, etc.",2
"keep sth in/on, etc.",2
"get down/into/off, etc.",3
get rid of sth,3
"glance at/around/toward, etc.",3
"break/cut, etc. sth in half",3
"jump in/into/up, etc.",3
keep doing sth,3
set sb/sth free,4
"gaze at/into/out of, etc.",4
"glance at/over/through, etc.",4
"head back/down/for, etc.",4
catch/get/grab/take hold of sth/sb ,4
"do a good/excellent, etc. job",4
keep a/your promise,4
keep your/an eye on sb/sth,4
(be) in your fifties/50s,4
(be) in your forties/40s,4
grow up,2
figure out sth/sb or figure sth/sb out,4
get sb down,4
identify with sb/sth,4
get to sb,6
be fond of sb/sth,3
for fun or for the fun of it,3
a sense of humor,3
in tears,3
"fill sb with anger/joy/pride, etc.",4
make a fool (out) of sb ,4
