trigram,frequency,probability
pwm,4168103,6.922757067943511e-07
wpt,4167853,6.922341845654862e-07
gud,4157672,6.905432333171909e-07
pyj,4155810,6.90233975756605e-07
prk,4154964,6.90093464534126e-07
wml,4153100,6.897838747957091e-07
slh,4152175,6.89630242548909e-07
mlx,4148182,6.889670495094782e-07
tkh,4139258,6.874848720279158e-07
uob,4139106,6.87459626512766e-07
ggw,4137391,6.871747840227525e-07
fpm,4136843,6.870837672970806e-07
mnv,4135826,6.869148548700582e-07
jsh,4133170,6.864737227105972e-07
wwz,4131389,6.861779183521634e-07
nzb,4128359,6.856746689383205e-07
zsp,4126661,6.8539264995987e-07
bka,4125624,6.852204157545382e-07
xxh,4123384,6.848483765839084e-07
dgk,4120943,6.844429535412713e-07
epj,4120017,6.842891552055556e-07
xgn,4117626,6.838920366086915e-07
bmm,4115612,6.835575335329557e-07
uih,4109725,6.825797680876443e-07
xob,4109076,6.82471976381511e-07
giq,4108919,6.824459004217838e-07
njm,4106387,6.820253632878398e-07
smj,4103422,6.815329096535018e-07
twc,4101887,6.812779631682712e-07
piq,4101617,6.81233119161097e-07
nbt,4099543,6.808886507504336e-07
pwd,4099067,6.808095924266748e-07
gub,4097955,6.806249015526836e-07
ehw,4097306,6.805171098465502e-07
hcn,4097139,6.804893729976684e-07
vaz,4095011,6.801359357855702e-07
fbc,4093190,6.798334878705181e-07
frn,4091461,6.795463201356882e-07
vry,4090532,6.793920235332262e-07
fdf,4090309,6.793549857050787e-07
rfy,4089357,6.79196869057561e-07
pnn,4087949,6.789630158645937e-07
eqc,4085991,6.786378137681237e-07
rrv,4081137,6.778316181724822e-07
dfk,4078032,6.773159120899799e-07
njc,4076211,6.770134641749277e-07
btp,4071732,6.762695519225837e-07
sxg,4071669,6.762590883209097e-07
kmd,4070420,6.760516432655006e-07
gft,4067679,6.755963935482255e-07
ikf,4063459,6.748954983249855e-07
hze,4061934,6.746422127289094e-07
bgt,4061399,6.745533551591385e-07
fpp,4060759,6.744470582532443e-07
bhp,4060722,6.744409129633723e-07
dgt,4059130,6.741764994099605e-07
grt,4058600,6.740884722847668e-07
xyh,4058230,6.740270193860467e-07
ueq,4056501,6.737398516512169e-07
lrn,4050770,6.727879960767173e-07
lcb,4050743,6.727835116759999e-07
cyy,4048972,6.724893682067207e-07
bwp,4046989,6.721600138873642e-07
aeq,4045995,6.719949215053972e-07
pih,4044504,6.717472829324467e-07
tfp,4042085,6.713455138459498e-07
nfh,4036580,6.70431194366344e-07
kgm,4035391,6.702337146458625e-07
tfd,4034988,6.701667808129322e-07
zbi,4034345,6.700599856402916e-07
ezf,4033030,6.698415787164622e-07
hcf,4023460,6.682521077955127e-07
pkw,4022443,6.680831953684902e-07
clv,4021768,6.679710853505549e-07
ehh,4018093,6.673607085862404e-07
lbm,4015673,6.66958773410828e-07
mze,4013806,6.666486854056647e-07
jmc,4011201,6.662160237808921e-07
khm,4010748,6.661407855021889e-07
mgk,4008876,6.658298670524484e-07
npf,4008651,6.6579249704647e-07
xaa,4006492,6.654339110779924e-07
rqa,4002681,6.648009462211755e-07
zgo,4002549,6.647790224843348e-07
rvt,4002011,6.646896666478174e-07
kmt,3999648,6.642971985405862e-07
sfg,3998476,6.641025423316674e-07
bsx,3998002,6.640238161857395e-07
ioy,3996667,6.638020874836008e-07
vfa,3996394,6.637567452096803e-07
tiy,3994801,6.63492165567353e-07
prl,3993091,6.632081535219169e-07
kll,3991545,6.629513800586161e-07
xyi,3990375,6.627570560275283e-07
yax,3989327,6.625829948441265e-07
sbw,3986306,6.620812402305228e-07
brn,3984832,6.618364251691352e-07
bnw,3982987,6.61529991120112e-07
gix,3981376,6.612624218773064e-07
ocv,3977490,6.6061700035183e-07
wmf,3976975,6.605314645603683e-07
uxv,3976356,6.604286555216986e-07
jeb,3972905,6.598554826744472e-07
bfs,3970403,6.59439928207967e-07
cjp,3967474,6.589534537745856e-07
qdi,3966860,6.588514751804933e-07
jpm,3962900,6.581937630752729e-07
yvu,3962667,6.581550643579708e-07
evw,3961918,6.580306637602914e-07
fhs,3961626,6.579821657969772e-07
pft,3954835,6.568542559720904e-07
sjc,3954262,6.567590870235319e-07
lhr,3953577,6.56645316116442e-07
nxl,3952295,6.564323901268227e-07
rwp,3948572,6.558140410945662e-07
xiu,3947572,6.556479521791065e-07
zvi,3947156,6.555788591902752e-07
ajc,3946663,6.554969773549536e-07
xfv,3945123,6.552412004251457e-07
gsx,3942241,6.547625321707907e-07
yox,3940112,6.544089288697771e-07
kpx,3939438,6.542969849407572e-07
xft,3936126,6.537468984527546e-07
ikg,3933415,6.532966314029434e-07
dkl,3933343,6.532846730010303e-07
ejd,3932199,6.530946672817444e-07
lrt,3931012,6.528975197390938e-07
jle,3927920,6.523839728124923e-07
lxd,3925303,6.519493181207343e-07
fmb,3925166,6.519265639393163e-07
wyt,3924169,6.51760973290603e-07
wcm,3921604,6.513349552224488e-07
kmn,3921529,6.513224985537893e-07
lpv,3919239,6.509421549373866e-07
yoe,3919047,6.509102658656183e-07
zbl,3917375,6.506325651989697e-07
jww,3916555,6.504963722882928e-07
pdn,3910047,6.49415465626481e-07
ytx,3909630,6.493462065487343e-07
dvu,3905763,6.487039407126516e-07
zug,3905368,6.48638335591045e-07
wlg,3904098,6.484274026684112e-07
nwv,3900131,6.477685279407825e-07
cdy,3899737,6.477030889080914e-07
ggf,3897857,6.473908417470271e-07
fnc,3896702,6.471990090496712e-07
ktg,3895087,6.469307754512037e-07
bua,3894343,6.468072052981017e-07
lnw,3892497,6.465006051601631e-07
tmh,3891245,6.462926618380075e-07
pnm,3889852,6.460612999787721e-07
lyx,3887878,6.457334404596547e-07
jrn,3887793,6.457193229018407e-07
xxn,3886866,6.455653584772095e-07
yrw,3886819,6.455575522981829e-07
jko,3886667,6.45532306783033e-07
twm,3885369,6.453167233707663e-07
jwe,3882827,6.448945253476677e-07
dlr,3882374,6.448192870689645e-07
dwc,3882120,6.447771004844377e-07
ozt,3881892,6.447392322117129e-07
nfb,3880997,6.445905826323765e-07
jna,3878671,6.442042598150172e-07
hdh,3875438,6.43667294351336e-07
nxf,3871229,6.42968226106166e-07
pxm,3871089,6.429449736580017e-07
nxe,3871056,6.429394927237915e-07
kza,3869903,6.427479922042665e-07
djf,3867470,6.42343897872953e-07
nnz,3859708,6.410547157111548e-07
glp,3859373,6.409990759244758e-07
plz,3855065,6.402835648766753e-07
brt,3854548,6.401976969073827e-07
ibj,3853120,6.399605219361062e-07
nwd,3852555,6.398666816988715e-07
blc,3851999,6.397743362618759e-07
ydp,3851414,6.39677174246332e-07
hlp,3849341,6.39332871924584e-07
rxl,3848788,6.392410247543347e-07
bnd,3848502,6.391935233245133e-07
cvc,3848304,6.391606377192523e-07
jcr,3848243,6.391505062954092e-07
wuk,3844531,6.385339842412228e-07
auj,3842652,6.38221903169074e-07
rkx,3842058,6.381232463532909e-07
hwn,3841903,6.380975025713947e-07
svl,3841341,6.380041606009064e-07
trw,3840163,6.378085078584948e-07
xul,3839224,6.376525503668781e-07
bwb,3837099,6.372996114215263e-07
irz,3837047,6.372909747979224e-07
kcy,3836087,6.37131529439081e-07
hlh,3836051,6.371255502381245e-07
pux,3835239,6.369906860387712e-07
ecx,3834190,6.368164587664539e-07
rfw,3832176,6.364819556907181e-07
vwh,3830137,6.361433003920958e-07
gbg,3828778,6.35917585555986e-07
cln,3827696,6.357378773494587e-07
lgf,3827274,6.356677878271346e-07
bgs,3823958,6.351170369834703e-07
jkr,3820804,6.345931925441104e-07
ovv,3820770,6.345875455209847e-07
bpt,3819947,6.344508543435614e-07
hml,3819794,6.344254427394961e-07
mkr,3818135,6.341499012287484e-07
obk,3816527,6.338828302526891e-07
zpi,3815910,6.337803533918505e-07
ajd,3815860,6.337720489460776e-07
rcx,3815734,6.337511217427296e-07
cnp,3811326,6.330190018033832e-07
tnp,3808809,6.326009560031711e-07
sbk,3808654,6.325752122212749e-07
jsu,3803511,6.317210169290656e-07
wza,3801952,6.314620843098639e-07
zov,3800522,6.312245771607566e-07
sfx,3799710,6.310897129614033e-07
npn,3797779,6.307689952656505e-07
zzt,3795255,6.303497868430303e-07
ziz,3791535,6.297319360775201e-07
srw,3784955,6.286390710137953e-07
bxt,3783417,6.283836262618183e-07
ilq,3782456,6.282240148140615e-07
frt,3781374,6.280443066075341e-07
wlp,3781362,6.280423135405486e-07
azk,3779392,6.27715118377093e-07
mku,3779245,6.276907033065204e-07
kkl,3778893,6.276322400082786e-07
nrl,3777306,6.27368656899444e-07
eqi,3776772,6.272799654185885e-07
nhw,3775595,6.270844787650925e-07
ddk,3775352,6.270441191586358e-07
yff,3775111,6.2700409173001e-07
zqu,3774577,6.269154002491545e-07
ifx,3771661,6.26431084971674e-07
jfo,3771284,6.263684694505456e-07
bbm,3770061,6.261653427069385e-07
urx,3766622,6.255941629266725e-07
hkc,3765074,6.253370572855409e-07
imx,3762332,6.248816414793504e-07
rgk,3752250,6.232071330336856e-07
jrr,3750653,6.229418890356964e-07
xfc,3749472,6.227457380265385e-07
qus,3745988,6.221670842450769e-07
ozm,3744106,6.218545049061817e-07
ojs,3743462,6.217475436446256e-07
trx,3742434,6.215768042395331e-07
whp,3740958,6.213316570003146e-07
sck,3739446,6.210805305601395e-07
ikv,3738170,6.208686011040129e-07
uyx,3732476,6.199228908193854e-07
yrp,3732217,6.198798737902812e-07
flw,3731930,6.198322062715444e-07
vyf,3731072,6.1968970198208e-07
jgr,3729551,6.194370807416656e-07
kue,3727497,6.190959341093114e-07
bdc,3726554,6.189393122620329e-07
dxs,3725424,6.187516317875635e-07
zyr,3725423,6.18751465698648e-07
ydh,3724146,6.18539370153606e-07
kze,3723018,6.183520218569674e-07
uod,3721229,6.1805488878721e-07
kln,3719902,6.17834488796395e-07
obz,3717387,6.174167751740138e-07
oyj,3712984,6.166854856792448e-07
mdy,3711105,6.16373404607096e-07
njd,3709984,6.161872189328656e-07
pyu,3709484,6.161041744751357e-07
ozb,3708810,6.159922305461159e-07
qpa,3708443,6.159312759141422e-07
uzy,3707405,6.15758875619895e-07
mwb,3706464,6.156025859504475e-07
xss,3702780,6.149907143858938e-07
qab,3702544,6.149515174018454e-07
yik,3699858,6.145054025749207e-07
nzw,3698435,6.142690580482215e-07
mkm,3697521,6.141172527794913e-07
jce,3696851,6.140059732061332e-07
oaj,3695446,6.137726182799124e-07
nqa,3694787,6.136631656846244e-07
bxx,3694214,6.13567996736066e-07
wcy,3691550,6.131255358652814e-07
vct,3690642,6.129747271300439e-07
efk,3690504,6.129518068597105e-07
dxf,3690284,6.129152672983093e-07
xeb,3690084,6.128820495152174e-07
fnb,3689503,6.127855518553353e-07
tbp,3689351,6.127603063401855e-07
rxv,3689258,6.127448600710477e-07
txg,3688456,6.12611656760849e-07
jof,3688223,6.125729580435469e-07
umx,3685350,6.120957845894312e-07
jvi,3685170,6.120658885846485e-07
hhd,3684380,6.119346783414353e-07
bnb,3680439,6.112801219256086e-07
ezj,3679996,6.112065445360599e-07
lnn,3679265,6.110851335388589e-07
pcx,3675769,6.105044866904118e-07
fdm,3674574,6.103060104364374e-07
bjr,3670327,6.0960063081248e-07
kgc,3669348,6.094380297642449e-07
dxc,3668801,6.093471791274885e-07
hbh,3668800,6.09347013038573e-07
fgz,3667165,6.090754576617964e-07
xzi,3667019,6.090512086801392e-07
kxp,3666274,6.089274724381218e-07
ytf,3664848,6.086906296446762e-07
ukj,3664628,6.086540900832751e-07
vhf,3663517,6.084695652981994e-07
sxo,3661141,6.080749380350671e-07
qlt,3660553,6.079772777527768e-07
cdj,3657380,6.074502776240232e-07
ozd,3657049,6.07395302193006e-07
mkl,3656356,6.072802025745924e-07
qid,3652164,6.065839578409853e-07
aay,3651110,6.064089001240908e-07
vnh,3649998,6.062242092500997e-07
ooj,3647589,6.058241010527572e-07
nbm,3647038,6.057325860603388e-07
tkc,3646704,6.056771123625754e-07
tlg,3645912,6.055455699415312e-07
cpn,3645761,6.055204905152968e-07
nrr,3645033,6.053995777848422e-07
npb,3644703,6.053447684427404e-07
dsz,3642597,6.049949851867824e-07
rnx,3638386,6.042955847637815e-07
jbe,3637518,6.041514195851625e-07
ynf,3636747,6.040233650313431e-07
xeu,3635009,6.037347024962741e-07
tlv,3633032,6.034063447104102e-07
nzp,3631736,6.031910934759745e-07
fbb,3631133,6.030909418599523e-07
grh,3629806,6.028705418691372e-07
pgw,3629460,6.028130751043882e-07
lbf,3628056,6.025798862670828e-07
ruu,3625502,6.021556951769986e-07
krd,3623859,6.018828110888984e-07
vrd,3621778,6.015371800558267e-07
lgn,3618498,6.009924084131189e-07
suj,3617069,6.00755067352927e-07
fdl,3616507,6.006617253824385e-07
tmj,3615663,6.005215463377906e-07
jcs,3614286,6.002928419012026e-07
xax,3612903,6.000631409311218e-07
kdc,3612470,5.999912244307277e-07
vyn,3610527,5.996685136679895e-07
xsd,3610494,5.996630327337793e-07
wlm,3609761,5.995412895587474e-07
afy,3606678,5.990292374323851e-07
nwm,3604887,5.987317721847968e-07
zdu,3596756,5.973813032131939e-07
bxa,3595426,5.971604049556324e-07
nvp,3594064,5.969341918527764e-07
fgm,3592501,5.966745948779128e-07
muv,3589379,5.961560652838476e-07
glr,3586933,5.957498117966332e-07
mvm,3586215,5.956305599553332e-07
zfa,3586044,5.956021587507895e-07
vvv,3585597,5.95527917005579e-07
rbw,3585535,5.955176194928205e-07
zao,3585455,5.955043323795837e-07
dhh,3585448,5.955031697571756e-07
cpb,3584473,5.953412330646024e-07
plg,3584184,5.952932333680345e-07
ejc,3582541,5.950203492799342e-07
gdl,3578776,5.943950245132284e-07
qad,3576291,5.93982293558311e-07
hyk,3576263,5.939776430686781e-07
dwg,3575425,5.938384605575229e-07
wbc,3571788,5.932343951719959e-07
gmf,3571087,5.931179668422587e-07
jri,3569749,5.928957398733736e-07
crv,3565896,5.922557992821074e-07
jga,3565244,5.921475093092276e-07
lgy,3564824,5.920777519647345e-07
djb,3564522,5.920275931122657e-07
bmr,3563943,5.919314276302145e-07
lws,3563912,5.919262788738353e-07
bjs,3562256,5.91651235629834e-07
niy,3560403,5.913434728694872e-07
hzc,3559928,5.912645806346438e-07
prg,3559780,5.912399994751557e-07
ylh,3558718,5.910636130469376e-07
ftj,3557255,5.9082062496362e-07
frr,3555934,5.906012215062977e-07
lhd,3551622,5.898850461028354e-07
dpn,3547256,5.891599018979384e-07
uhf,3546953,5.891095769565541e-07
ohk,3544191,5.886508393720544e-07
mgf,3542777,5.884159896455944e-07
cnh,3541135,5.881432716464096e-07
vnt,3540091,5.879698748186696e-07
uii,3539404,5.878557717337487e-07
vmw,3538621,5.877257241129438e-07
xyd,3536512,5.873754425902393e-07
qsm,3534912,5.871097003255037e-07
clf,3534154,5.869838049275853e-07
oiz,3534086,5.86972510881334e-07
swg,3532390,5.866908240807144e-07
zgu,3532354,5.866848448797579e-07
cbg,3530584,5.863908674993941e-07
blg,3530420,5.863636289172588e-07
jii,3529159,5.861541907948641e-07
bxf,3527751,5.859203376018968e-07
dlm,3525537,5.85552616743069e-07
dkd,3524453,5.853725763587107e-07
prb,3519096,5.84482838038593e-07
mxx,3518565,5.84394644824484e-07
tkt,3515860,5.839453743081654e-07
ojp,3515742,5.839257758161412e-07
lrb,3514790,5.837676591686235e-07
dwm,3514516,5.837221508057876e-07
jno,3511681,5.832512887304593e-07
dzw,3508804,5.827734509206817e-07
xeg,3507484,5.82554213552275e-07
wts,3507339,5.825301306595333e-07
mjp,3507050,5.824821309629654e-07
lcv,3505355,5.822006102512612e-07
aaq,3502684,5.817569867580684e-07
xfx,3499871,5.812897786388801e-07
wxp,3498958,5.811381394590655e-07
bfd,3490578,5.797463143475132e-07
flb,3486260,5.790291424105581e-07
ovh,3478906,5.778077245262675e-07
mcq,3474954,5.771513411323707e-07
nbn,3472337,5.767166864406127e-07
zut,3471465,5.765718569063317e-07
dpb,3470568,5.764228751491644e-07
cws,3468338,5.760524968676893e-07
tmw,3466670,5.757754605567024e-07
frb,3465052,5.755067286914887e-07
kpm,3464693,5.754471027708386e-07
kgz,3462794,5.751316999203806e-07
vmp,3460373,5.747295986560527e-07
cdx,3459697,5.746173225492019e-07
crb,3459657,5.746106789925835e-07
rrg,3458153,5.743608812637321e-07
ejm,3456536,5.740923154874338e-07
gdm,3456088,5.740179076533078e-07
ymg,3454621,5.737742552143285e-07
xdx,3453705,5.736221177677674e-07
zij,3453120,5.735249557522234e-07
gze,3452877,5.734845961457668e-07
iqa,3452232,5.733774687952952e-07
kmr,3452028,5.733435866565414e-07
rnz,3451176,5.732020789005698e-07
szl,3450803,5.731401277351033e-07
fxp,3450308,5.730579137219507e-07
cxc,3449814,5.729758657977137e-07
nxn,3448202,5.727081304659926e-07
rbn,3447110,5.725267613703106e-07
rfn,3445707,5.722937386219207e-07
khy,3443088,5.718587517523317e-07
bnp,3442786,5.718085928998628e-07
rlk,3442609,5.717791951618265e-07
ytl,3442337,5.717340189768214e-07
rqt,3441370,5.715734109955719e-07
kyv,3440021,5.713493570486168e-07
brg,3439091,5.711948943572391e-07
zob,3436420,5.707512708640463e-07
wcp,3436118,5.707011120115775e-07
wgs,3435380,5.705785383919683e-07
yoj,3435043,5.705225664274583e-07
tdg,3432094,5.700327702157676e-07
jsf,3430478,5.697643705283847e-07
fxa,3427616,5.69289024052339e-07
sgw,3426133,5.690427141907123e-07
cvt,3425790,5.689857456927096e-07
vmc,3423807,5.68656391373353e-07
gxx,3422735,5.684783440559802e-07
gax,3420567,5.681182632872636e-07
sbg,3420546,5.681147754200389e-07
rbg,3420329,5.680787341253841e-07
wbb,3419382,5.679214479224438e-07
gwf,3418678,5.678045213259602e-07
dbj,3418271,5.677369231373681e-07
prh,3416830,5.674975890101907e-07
btd,3415719,5.673130642251149e-07
muy,3414687,5.671416604643605e-07
vxc,3413092,5.668767486442023e-07
cbm,3412865,5.668390464603929e-07
lbh,3412315,5.667476975568901e-07
vru,3412288,5.667432131561727e-07
jhi,3411642,5.666359197167857e-07
prv,3410603,5.66463353333623e-07
oxj,3409961,5.663567242498979e-07
hdy,3406759,5.658249075425959e-07
ibk,3404928,5.655207987383892e-07
qde,3402310,5.650859779577158e-07
afw,3402220,5.650710299553244e-07
pzo,3402034,5.650401374170489e-07
mlj,3401663,5.649785184294133e-07
swl,3398454,5.64445539099703e-07
ivl,3393925,5.636933224015861e-07
hfc,3388743,5.628326496416738e-07
lnk,3388267,5.62753591317915e-07
lxs,3388131,5.627310032254126e-07
hft,3386495,5.624592817597205e-07
ypp,3384893,5.62193207317154e-07
kuf,3384053,5.620536926281678e-07
ybd,3381931,5.617012519495623e-07
duw,3380635,5.614860007151266e-07
hlg,3379684,5.613280501565244e-07
rvh,3379492,5.612961610847561e-07
odx,3378622,5.611516637283062e-07
wub,3378449,5.611229303459316e-07
utx,3378173,5.610770898052647e-07
bdp,3377094,5.608978798654837e-07
cqt,3375818,5.606859504093572e-07
mwf,3375116,5.605693559907044e-07
gaq,3374537,5.604731905086533e-07
pkr,3372371,5.601134419177675e-07
jms,3370958,5.59878758280223e-07
vyg,3366393,5.591205623811494e-07
vrc,3365839,5.590285491219848e-07
ioq,3365235,5.58928231417047e-07
dxd,3364335,5.587787513931333e-07
bwm,3362735,5.585130091283978e-07
wft,3362260,5.584341168935544e-07
hdw,3359607,5.579934830008398e-07
cbn,3356562,5.57487742253265e-07
eoq,3354070,5.570738486759394e-07
kgd,3352340,5.567865148521941e-07
lvp,3351588,5.566616159877684e-07
phv,3350815,5.565332292561181e-07
hrg,3348950,5.562234734287857e-07
tgf,3347619,5.560024090823088e-07
fiq,3345650,5.556753800077688e-07
buj,3344530,5.554893604224538e-07
ogz,3344304,5.5545182432756e-07
fji,3343241,5.552752718104263e-07
fmf,3341917,5.550553700863576e-07
uij,3340446,5.548110532917164e-07
ktt,3339426,5.546416425979475e-07
qic,3339000,5.545708887199617e-07
lfj,3338821,5.545411588040944e-07
qbo,3337969,5.543996510481227e-07
ioz,3335118,5.539261315501471e-07
lvr,3330599,5.531755757411846e-07
yoz,3327509,5.526623609924141e-07
vfu,3327399,5.526440912117136e-07
afx,3325337,5.523016158680357e-07
wfw,3324692,5.521944885175641e-07
pnd,3323836,5.520523164059307e-07
uky,3323486,5.519941852855197e-07
wyb,3320885,5.51562188016409e-07
fxc,3316016,5.507535010870358e-07
sxr,3315411,5.506530172931827e-07
xgb,3314065,5.504294616129739e-07
ehg,3313531,5.503407701321184e-07
agv,3311576,5.500160663023946e-07
qhe,3309460,5.496646221572819e-07
pvm,3307102,5.49272984494628e-07
vny,3307006,5.492570399587438e-07
ktp,3306045,5.49097428510987e-07
mfy,3305739,5.490466053028563e-07
aaj,3304485,5.488383298028699e-07
lxt,3299666,5.480379473192696e-07
smk,3299416,5.479964250904046e-07
wtv,3297907,5.477457969169759e-07
lrf,3297310,5.476466418344465e-07
fiu,3296240,5.474689266949045e-07
blj,3295054,5.472719452411694e-07
ysz,3294349,5.471548525557702e-07
wbs,3293668,5.470417460043422e-07
jrg,3292065,5.467755054728604e-07
ldx,3290245,5.464732236467237e-07
caq,3288779,5.462297372966597e-07
duq,3288200,5.461335718146086e-07
snj,3287903,5.46084243406717e-07
nxd,3286891,5.459161614242718e-07
dcz,3285179,5.456318172010048e-07
afh,3283553,5.453617566244673e-07
bff,3281610,5.450390458617291e-07
dtg,3281051,5.449462021579871e-07
qut,3280947,5.449289289107792e-07
qal,3278454,5.445148692445383e-07
mvr,3274723,5.438951915009581e-07
jka,3273601,5.437088397378122e-07
gdn,3272488,5.435239827749056e-07
slk,3266656,5.425553522199446e-07
